Timestamp,Device ID,Channel,Sensor Name,Sensor ID,Data Type,Unit,Value
2023-04-15T09:39:59.444Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,14,Piezo Voltage / C14,4ff37340-db43-11ed-9ab8-d511caccfe8c,voltage,v,0.11699999868869781
2023-04-15T09:39:58.622Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,12,Humidity / C12,fd37beb0-d69a-11ed-8485-5b7d3ef089d0,,,25.5
2023-04-15T09:39:45.151Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,16,Piezo Power / C16,2f9496d0-d9f7-11ed-9ab8-d511caccfe8c,,,0.003000000026077032
2023-04-15T09:39:44.753Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,15,Piezo Current / C15,17491270-db43-11ed-9ab8-d511caccfe8c,,,0.023000000044703484
2023-04-15T09:39:44.358Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,14,Piezo Voltage / C14,4ff37340-db43-11ed-9ab8-d511caccfe8c,voltage,v,0.11699999868869781
2023-04-15T09:39:43.514Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,12,Humidity / C12,fd37beb0-d69a-11ed-8485-5b7d3ef089d0,,,58.099998474121094
2023-04-15T09:39:29.794Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,16,Piezo Power / C16,2f9496d0-d9f7-11ed-9ab8-d511caccfe8c,,,0.003000000026077032
2023-04-15T09:39:29.412Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,15,Piezo Current / C15,17491270-db43-11ed-9ab8-d511caccfe8c,,,0.02500000037252903
2023-04-15T09:39:29.043Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,14,Piezo Voltage / C14,4ff37340-db43-11ed-9ab8-d511caccfe8c,voltage,v,0.12700000405311584
2023-04-15T09:39:28.271Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,12,Humidity / C12,fd37beb0-d69a-11ed-8485-5b7d3ef089d0,,,25.5
2023-04-15T09:39:14.832Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,16,Piezo Power / C16,2f9496d0-d9f7-11ed-9ab8-d511caccfe8c,,,0.003000000026077032
2023-04-15T09:39:14.461Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,15,Piezo Current / C15,17491270-db43-11ed-9ab8-d511caccfe8c,,,0.023000000044703484
2023-04-15T09:39:14.082Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,14,Piezo Voltage / C14,4ff37340-db43-11ed-9ab8-d511caccfe8c,voltage,v,0.11699999868869781
2023-04-15T09:39:13.330Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,12,Humidity / C12,fd37beb0-d69a-11ed-8485-5b7d3ef089d0,,,58.400001525878906
2023-04-15T09:38:59.662Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,16,Piezo Power / C16,2f9496d0-d9f7-11ed-9ab8-d511caccfe8c,,,0.0020000000949949026
2023-04-15T09:38:59.282Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,15,Piezo Current / C15,17491270-db43-11ed-9ab8-d511caccfe8c,,,0.02199999988079071
2023-04-15T09:38:58.913Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,14,Piezo Voltage / C14,4ff37340-db43-11ed-9ab8-d511caccfe8c,voltage,v,0.1080000028014183
2023-04-15T09:38:58.143Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,12,Humidity / C12,fd37beb0-d69a-11ed-8485-5b7d3ef089d0,,,25.5
2023-04-15T09:38:45.208Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,16,Piezo Power / C16,2f9496d0-d9f7-11ed-9ab8-d511caccfe8c,,,0.003000000026077032
2023-04-15T09:38:44.620Z,a53f41c0-c582-11ed-b0e7-e768b61d6137,15,Piezo Current / C15,17491270-db43-11ed-9ab8-d511caccfe8c,,,0.023000000044703484
